market_id,city,state_name,state_code,latitude,longitude,year,population,home_value,population_growth_1yr_pct,population_growth_5yr_pct,home_value_growth_1yr_pct,home_value_cagr_3yr_pct,home_value_cagr_5yr_pct,permitted_units,permits_per_1000_population,permit_growth_1yr_pct,homes_sold,homes_sold_growth_1yr_pct,avg_inventory,inventory_growth_1yr_pct,avg_months_of_supply,avg_sale_to_list_pct,activity_months,growth_score,demand_score,supply_score,baseline_score,growth_heavy_score,demand_heavy_score,supply_light_score,avg_scenario_score,baseline_rank,growth_heavy_rank,demand_heavy_rank,supply_light_rank,avg_rank,rank_range,rank_stddev,national_baseline_rank,national_robust_rank,state_baseline_rank,state_robust_rank,created_at
US-5517975,Cudahy,Wisconsin,WI,,,2025,17655,281668.97,-0.23,-2.88,4.9,7.04,8.14,1,0.06,,531.0,-17.8,25.33,2.36,1.73,102.06,12,49.6,56.09,87.66,61.39,57.26,58.88,56.33,58.46,437,882,725,951,748.75,514,197.75,437,717,35,55,2026-09-19 22:18:21.483951+00:00
US-1731121,Grayslake,Illinois,IL,,,2025,21140,362274.44,-0.14,-0.4,4.41,5.86,7.54,2,0.09,-75.0,833.0,-19.44,50.33,-15.99,2.33,100.08,12,55.56,47.04,94.26,62.25,58.81,56.68,55.6,58.33,386,729,883,1002,750.0,616,231.37,386,718,64,88,2026-09-19 22:18:21.483951+00:00
US-1811062,Cedar Lake,Indiana,IN,,,2025,16789,331106.37,2.34,18.2,1.94,2.74,5.71,91,5.42,-51.6,878.0,8.66,85.0,4.51,3.72,98.73,12,63.92,56.72,46.87,57.14,59.2,57.4,58.98,58.18,745,692,824,741,750.5,132,47.29,745,719,24,26,2026-09-19 22:18:21.483951+00:00
US-5551025,Menomonie,Wisconsin,WI,,,2025,16664,305048.6,0.03,-1.12,2.44,3.81,6.46,13,0.78,-43.48,464.0,24.73,33.75,-1.22,2.7,98.51,12,39.86,70.51,77.02,59.88,54.63,62.29,57.37,58.54,524,1119,486,875,751.0,633,261.03,524,720,45,56,2026-09-19 22:18:21.483951+00:00
US-1709447,Buffalo Grove,Illinois,IL,,,2025,42812,433192.73,-0.22,-0.63,5.55,6.33,7.18,1,0.02,,1551.0,-11.98,96.0,-3.36,2.28,100.27,12,51.1,52.62,91.68,61.78,57.65,58.03,55.84,58.32,405,847,773,982,751.75,577,213.76,405,721,67,89,2026-09-19 22:18:21.483951+00:00
US-2627380,Farmington,Michigan,MI,,,2025,11409,326316.65,-0.04,-1.24,3.36,4.51,6.18,38,3.33,,405.0,10.66,15.42,10.78,1.4,100.1,12,35.44,86.35,49.96,56.89,52.89,65.62,59.8,58.8,765,1290,307,663,756.25,983,351.95,765,722,29,21,2026-09-19 22:18:21.483951+00:00
US-5564450,Port Washington,Wisconsin,WI,,,2025,12658,379727.1,-0.21,1.79,5.58,5.78,5.87,60,4.74,57.89,439.0,24.36,29.92,33.46,2.57,100.35,12,46.09,83.68,27.82,54.68,54.63,64.02,61.18,58.63,965,1121,394,549,757.25,727,296.14,965,723,68,57,2026-09-19 22:18:21.483951+00:00
US-1253575,Oviedo,Florida,FL,,,2025,41317,506274.27,-0.24,3.36,-2.54,1.18,7.22,352,8.52,700.0,1380.0,11.83,100.75,29.17,2.72,97.92,12,68.24,62.06,21.38,54.36,59.36,57.81,60.77,58.08,995,673,788,577,758.25,418,155.77,995,724,15,5,2026-09-19 22:18:21.483951+00:00
US-1756926,Ottawa,Illinois,IL,,,2025,18684,210007.46,-0.19,-0.63,10.63,7.5,7.51,9,0.48,-30.77,851.0,37.7,74.08,34.49,3.26,98.11,12,54.35,63.23,55.66,57.79,57.21,59.43,58.48,58.23,696,885,680,778,759.75,205,81.31,696,725,98,90,2026-09-19 22:18:21.483951+00:00
US-1722164,East Peoria,Illinois,IL,,,2025,22088,176890.48,0.15,-1.61,10.62,6.99,7.61,8,0.36,-75.76,871.0,-12.29,27.33,-25.79,1.17,99.4,12,50.88,53.84,88.66,61.36,57.43,58.17,55.99,58.24,440,869,760,972,760.25,532,199.51,440,726,71,91,2026-09-19 22:18:21.483951+00:00
US-1330340,Flowery Branch,Georgia,GA,,,2025,13110,427605.41,5.83,37.83,-2.24,1.01,7.69,179,13.65,-53.39,797.0,11.62,120.42,56.22,5.83,98.21,12,88.38,47.72,6.99,53.8,63.97,53.81,61.94,58.38,1053,366,1138,498,763.75,772,336.36,1053,727,22,12,2026-09-19 22:18:21.483951+00:00
US-5335940,Kirkland,Washington,WA,,,2025,97410,1246508.55,2.97,5.03,-2.49,2.9,7.62,413,4.24,-6.56,4177.0,-4.04,280.17,79.59,2.42,99.43,12,76.18,53.69,22.11,54.79,61.32,55.7,60.65,58.12,951,535,988,591,766.25,453,204.63,951,728,23,19,2026-09-19 22:18:21.483951+00:00
US-0619318,Dinuba,California,CA,,,2025,25949,350582.62,0.17,4.65,2.63,2.8,6.31,43,1.66,-8.51,275.0,5.36,19.17,49.35,2.68,99.25,12,59.72,64.36,37.91,55.89,57.84,59.0,59.63,58.09,856,828,713,675,768.0,181,75.86,856,729,49,31,2026-09-19 22:18:21.483951+00:00
US-2553960,Pittsfield,Massachusetts,MA,,,2025,42909,307301.96,-0.82,-2.12,1.99,5.34,8.22,12,0.28,-20.0,1525.0,8.23,108.0,38.91,2.59,98.54,12,53.3,63.68,56.72,57.79,56.93,59.52,58.31,58.14,695,908,676,794,768.25,232,92.29,695,730,27,27,2026-09-19 22:18:21.483951+00:00
US-2621020,Dearborn Heights,Michigan,MI,,,2025,60664,213777.95,-0.25,-3.76,4.73,5.81,7.89,13,0.21,62.5,2031.0,-0.78,92.58,21.42,1.67,99.91,12,45.27,67.7,68.01,58.81,55.41,61.02,57.64,58.22,610,1049,568,849,769.0,481,193.96,610,731,18,22,2026-09-19 22:18:21.483951+00:00
US-3732260,Holly Springs,North Carolina,NC,,,2025,50288,579005.9,3.67,20.97,-1.12,0.7,8.11,310,6.16,-59.1,2041.0,-24.44,121.5,59.87,2.13,98.98,12,90.55,41.62,16.17,54.83,64.71,52.48,61.09,58.28,948,313,1262,554,769.25,949,363.75,948,732,25,23,2026-09-19 22:18:21.483951+00:00
US-5183680,Waynesboro,Virginia,VA,,,2025,23951,310502.5,1.59,7.5,2.36,3.38,5.95,353,14.74,-9.49,1383.0,9.59,91.17,36.75,2.43,99.68,12,60.15,74.84,11.77,53.2,57.3,60.97,61.92,58.35,1128,879,573,499,769.75,629,251.14,1128,733,14,7,2026-09-19 22:18:21.483951+00:00
US-0646828,Mendota,California,CA,,,2025,12778,323535.35,0.12,1.51,3.99,3.58,7.39,8,0.63,-33.33,23.0,-45.24,1.58,-26.92,3.16,100.8,12,63.51,41.82,85.19,61.34,60.26,54.84,55.92,58.09,443,608,1050,978,769.75,607,252.41,443,734,14,32,2026-09-19 22:18:21.483951+00:00
US-3032800,Great Falls,Montana,MT,,,2025,60208,334593.42,0.2,-0.41,5.07,6.34,9.58,128,2.13,29.29,2123.0,-5.52,179.75,15.35,3.08,102.63,12,63.65,54.25,52.46,57.56,59.15,56.8,58.3,57.96,713,700,871,796,770.0,171,68.97,713,735,2,2,2026-09-19 22:18:21.483951+00:00
US-0639248,Laguna Niguel,California,CA,,,2025,64107,1447310.05,0.24,-0.67,1.95,7.23,11.0,15,0.23,25.0,1945.0,4.35,177.58,38.02,3.38,98.7,12,62.55,53.25,57.82,58.11,59.05,56.72,57.89,57.94,674,711,878,828,772.75,204,83.21,674,736,33,33,2026-09-19 22:18:21.483951+00:00
US-2710972,Chaska,Minnesota,MN,,,2025,30513,475484.35,1.29,9.44,1.27,1.24,4.42,107,3.51,-38.51,1343.0,4.35,93.42,-2.44,2.54,99.6,12,49.69,66.98,57.87,57.79,56.1,60.43,58.29,58.15,697,984,611,799,772.75,373,138.94,697,737,21,24,2026-09-19 22:18:21.483951+00:00
US-0509460,Bryant,Arkansas,AR,,,2025,22815,253375.45,1.97,9.81,2.32,2.08,5.63,153,6.71,-13.56,1135.0,23.24,97.0,18.17,3.18,98.61,12,59.21,67.04,32.5,55.27,57.55,59.51,60.06,58.1,911,859,677,647,773.5,264,113.5,911,738,9,9,2026-09-19 22:18:21.483951+00:00
US-2537490,Lynn,Massachusetts,MA,,,2025,104236,580420.84,0.46,3.13,1.29,5.02,5.91,152,1.46,-42.64,1884.0,0.53,104.08,54.39,2.0,101.82,12,51.17,73.03,38.53,55.66,55.83,61.3,59.74,58.13,879,1008,542,667,774.0,466,181.01,879,739,29,28,2026-09-19 22:18:21.483951+00:00
US-4050100,Mustang,Oklahoma,OK,,,2025,24571,278234.02,2.67,21.92,1.72,2.73,6.46,124,5.05,93.75,912.0,7.29,87.25,49.36,3.52,98.67,12,74.08,56.09,20.54,54.4,60.65,56.16,60.63,57.96,991,576,937,593,774.25,415,190.8,991,740,8,7,2026-09-19 22:18:21.483951+00:00
US-5583975,Watertown,Wisconsin,WI,,,2025,22704,318206.14,-0.16,-1.2,6.07,6.86,7.29,153,6.74,595.45,835.0,17.94,55.67,53.56,2.43,100.64,12,49.72,84.51,15.57,53.36,55.04,63.73,61.96,58.52,1106,1087,409,496,774.5,697,323.54,1106,741,72,58,2026-09-19 22:18:21.483951+00:00
US-2930214,Hannibal,Missouri,MO,,,2025,16804,175406.6,0.05,-1.52,6.83,5.79,8.24,0,0.0,,728.0,21.74,62.17,33.21,3.18,95.89,12,55.56,55.89,69.57,59.18,57.76,57.84,57.11,57.97,583,838,786,894,775.25,311,117.38,583,742,29,34,2026-09-19 22:18:21.483951+00:00
US-5165392,Radford,Virginia,VA,,,2025,17243,266100.88,0.02,6.99,1.12,2.96,4.93,13,0.75,-53.57,455.0,2.02,22.08,-26.59,1.92,97.7,12,49.72,56.63,83.29,60.53,56.83,58.56,56.19,58.03,481,920,740,960,775.25,479,189.02,481,743,5,8,2026-09-19 22:18:21.483951+00:00
US-4769560,Soddy-Daisy,Tennessee,TN,,,2025,13474,359745.79,0.07,3.22,0.78,3.55,7.03,43,3.19,10.26,531.0,17.74,46.75,18.86,3.62,97.34,12,65.54,55.6,43.59,56.58,59.27,56.78,58.88,57.88,795,683,874,750,775.5,191,69.44,795,744,11,12,2026-09-19 22:18:21.483951+00:00
US-0670280,Saratoga,California,CA,,,2025,30418,3975456.2,0.55,-1.62,2.27,5.25,8.07,96,3.16,-9.43,804.0,-3.25,43.17,17.46,2.02,103.0,12,54.04,67.37,44.93,56.43,56.68,60.01,59.13,58.06,809,931,638,726,776.0,293,108.0,809,745,45,34,2026-09-19 22:18:21.483951+00:00
US-0148712,Millbrook,Alabama,AL,,,2025,17623,216952.61,1.17,6.44,4.7,3.79,6.44,78,4.43,13.04,775.0,7.04,52.5,46.17,2.51,98.64,12,65.18,64.0,23.54,54.36,58.58,58.29,60.49,57.93,996,750,755,603,776.0,393,140.93,996,746,8,6,2026-09-19 22:18:21.483951+00:00
US-4715160,Clarksville,Tennessee,TN,,,2025,188829,318212.75,1.62,12.7,-0.39,0.96,7.15,2256,11.95,9.04,10530.0,5.56,1290.67,13.57,4.56,98.56,12,79.76,47.17,28.87,55.63,62.35,54.2,60.01,58.05,881,464,1105,654,776.0,641,240.57,881,747,13,13,2026-09-19 22:18:21.483951+00:00
US-4865516,San Juan,Texas,TX,,,2025,37868,182518.62,1.53,7.07,-1.72,2.35,7.52,303,8.0,-16.53,680.0,22.3,181.83,47.83,10.01,98.72,12,78.62,54.1,14.3,53.96,61.62,55.49,61.16,58.05,1038,516,1001,551,776.5,522,243.67,1038,748,20,9,2026-09-19 22:18:21.483951+00:00
US-3966390,Reynoldsburg,Ohio,OH,,,2025,43350,295066.33,1.35,5.6,0.81,2.97,6.84,169,3.9,-38.77,1345.0,-2.11,86.92,22.85,2.35,99.06,12,69.0,54.48,37.38,56.01,59.9,56.27,59.31,57.87,841,635,926,706,777.0,291,113.47,841,749,77,66,2026-09-19 22:18:21.483951+00:00
US-5351300,Olympia,Washington,WA,,,2025,56724,535947.22,1.08,1.99,0.04,1.64,5.35,129,2.27,-54.26,1777.0,20.39,96.17,38.04,1.96,99.57,12,41.36,84.53,36.76,55.32,53.62,64.41,60.33,58.42,907,1220,371,619,779.25,849,317.38,907,750,21,20,2026-09-19 22:18:21.483951+00:00
US-5368435,Sumner,Washington,WA,,,2025,10871,594656.53,0.18,2.05,0.58,2.35,5.22,122,11.22,-24.22,373.0,31.8,16.42,10.06,1.72,99.61,12,40.57,86.98,32.71,54.85,53.31,64.92,60.67,58.44,945,1248,335,589,779.25,913,346.68,945,751,22,21,2026-09-19 22:18:21.483951+00:00
US-0619402,Dixon,California,CA,,,2025,21116,608526.27,2.89,8.5,-2.16,0.05,3.4,64,3.03,-86.75,779.0,4.85,51.5,-18.15,2.46,99.63,12,44.84,68.92,65.4,58.41,55.15,61.17,57.73,58.11,652,1074,557,841,781.0,517,197.65,652,752,32,35,2026-09-19 22:18:21.483951+00:00
US-4770580,Spring Hill,Tennessee,TN,,,2025,61336,521811.11,2.88,19.47,-0.52,-0.34,7.62,630,10.27,-5.26,3757.0,-2.39,390.25,19.74,3.78,98.92,12,86.8,41.33,25.49,55.56,63.96,52.59,60.2,58.08,889,367,1246,628,782.5,879,325.07,889,753,15,14,2026-09-19 22:18:21.483951+00:00
US-3977000,Toledo,Ohio,OH,,,2025,263423,130631.54,-0.36,-2.54,5.57,6.1,7.8,23,0.09,-84.03,9595.0,-2.11,671.58,12.09,2.57,100.06,12,48.78,58.97,79.2,59.95,56.4,58.95,56.41,57.93,517,955,720,941,783.25,438,179.77,517,754,46,67,2026-09-19 22:18:21.483951+00:00
US-4606620,Box Elder,South Dakota,SD,,,2025,13936,364163.04,0.24,16.64,2.41,2.3,7.56,75,5.38,-29.25,536.0,-15.46,73.08,-8.26,5.25,100.24,12,85.42,32.12,53.12,58.69,64.59,51.26,58.21,58.19,624,318,1385,807,783.5,1067,388.74,624,755,2,3,2026-09-19 22:18:21.483951+00:00
US-1383420,Winder,Georgia,GA,,,2025,21252,343864.69,2.56,15.7,0.74,2.37,8.97,305,14.35,-4.09,921.0,4.07,114.0,38.46,4.58,97.87,12,92.94,40.91,11.3,54.32,65.09,52.08,61.37,58.21,1000,296,1299,540,783.75,1003,390.37,1000,756,18,13,2026-09-19 22:18:21.483951+00:00
US-0468080,Somerton,Arizona,AZ,,,2025,14934,265228.61,-0.28,4.94,3.66,2.34,8.77,32,2.14,220.0,178.0,-6.81,18.08,-9.96,3.81,98.05,12,82.46,29.33,68.07,60.27,64.36,51.08,57.11,58.21,499,339,1406,893,784.25,1067,411.71,499,757,2,4,2026-09-19 22:18:21.483951+00:00
US-4516000,Columbia,South Carolina,SC,,,2025,147035,229068.96,2.01,8.23,1.3,2.83,7.72,1956,13.3,-8.94,5989.0,-0.93,466.75,10.58,2.89,98.02,12,81.7,44.19,30.9,55.87,62.83,53.45,59.74,57.97,861,438,1177,670,786.5,739,270.68,861,758,16,15,2026-09-19 22:18:21.483951+00:00
US-5504625,Baraboo,Wisconsin,WI,,,2025,13224,309209.3,0.89,5.51,1.99,4.42,6.42,32,2.42,-79.62,523.0,8.28,45.17,34.16,3.53,99.09,12,63.39,59.86,37.79,55.76,58.49,57.61,59.24,57.78,871,768,800,713,788.0,158,57.14,871,759,64,59,2026-09-19 22:18:21.483951+00:00
US-1753234,Normal,Illinois,IL,,,2025,53275,267736.09,0.09,0.5,3.06,3.37,6.17,150,2.82,45.63,1609.0,0.06,79.75,-3.82,1.83,100.83,12,43.29,71.7,61.96,57.9,54.61,61.71,57.94,58.04,689,1124,516,825,788.5,608,222.51,689,760,96,92,2026-09-19 22:18:21.483951+00:00
US-3958730,Oregon,Ohio,OH,,,2025,19674,228061.77,0.07,-1.25,6.25,6.12,6.72,41,2.08,10.81,690.0,18.76,54.58,21.3,3.1,100.55,12,42.48,78.37,48.04,56.43,54.08,63.05,59.19,58.19,808,1178,448,722,789.0,730,260.98,808,761,74,68,2026-09-19 22:18:21.483951+00:00
US-3441310,Long Branch,New Jersey,NJ,,,2025,33321,794927.08,0.15,5.23,0.33,4.15,8.51,59,1.77,0.0,747.0,1.91,113.67,-9.91,5.86,96.42,12,82.07,28.5,70.83,60.51,64.31,50.92,56.84,58.14,483,347,1418,909,789.25,1071,418.04,483,762,67,78,2026-09-19 22:18:21.483951+00:00
US-5586025,Weston,Wisconsin,WI,,,2025,15931,297866.19,0.34,1.25,10.59,8.32,7.49,59,3.7,28.26,493.0,-4.83,41.25,-4.44,3.17,100.74,12,63.22,52.12,57.7,57.95,59.06,56.29,57.67,57.74,684,708,924,845,790.25,240,98.67,684,763,56,60,2026-09-19 22:18:21.483951+00:00
US-5535450,Holmen,Wisconsin,WI,,,2025,12105,412887.58,2.08,12.46,1.79,3.85,6.17,103,8.51,-21.97,579.0,-7.36,42.25,-1.36,2.73,101.08,12,66.87,53.55,43.92,56.47,59.43,56.1,58.58,57.64,803,667,945,766,795.25,278,99.74,803,764,57,61,2026-09-19 22:18:21.483951+00:00
US-1707471,Bourbonnais,Illinois,IL,,,2025,17658,293421.75,-0.25,-2.43,3.68,5.68,7.29,23,1.3,15.0,630.0,23.77,45.0,21.9,2.8,98.99,12,44.77,72.96,54.07,56.96,54.62,61.67,58.38,57.91,759,1123,520,786,797.0,603,214.81,759,765,106,93,2026-09-19 22:18:21.483951+00:00
US-5129744,Fredericksburg,Virginia,VA,,,2025,30393,478561.52,1.36,8.56,1.18,3.67,6.23,25,0.82,-32.43,962.0,-3.9,73.58,9.96,2.88,98.98,12,64.6,46.13,68.76,59.18,59.68,55.07,56.7,57.66,584,655,1030,920,797.25,446,183.68,584,766,6,9,2026-09-19 22:18:21.483951+00:00
US-1817074,Decatur,Indiana,IN,,,2025,10090,227378.26,0.11,1.62,6.22,7.17,8.68,22,2.18,4.76,316.0,-17.49,13.42,3.87,1.57,98.12,12,72.32,41.2,61.6,58.75,61.38,53.6,57.25,57.75,616,533,1163,880,798.0,630,246.63,616,767,18,27,2026-09-19 22:18:21.483951+00:00
US-2628360,Flat Rock,Michigan,MI,,,2025,10218,259853.19,-0.01,-2.71,3.48,4.44,5.68,6,0.59,-33.33,298.0,13.31,11.92,10.0,1.53,100.49,12,23.99,88.56,72.14,58.63,50.58,66.73,57.86,58.45,630,1482,250,830,798.0,1232,446.49,630,768,20,23,2026-09-19 22:18:21.483951+00:00
US-3909680,Brunswick,Ohio,OH,,,2025,35114,312057.23,0.03,-0.89,4.09,5.06,7.13,46,1.31,9.52,1130.0,-6.84,42.5,6.47,1.43,100.23,12,49.41,62.85,66.79,58.46,56.05,59.41,57.2,57.78,644,988,685,881,799.5,344,140.95,644,769,56,69,2026-09-19 22:18:21.483951+00:00
US-1847448,Martinsville,Indiana,IN,,,2025,12141,293296.99,1.2,1.82,1.94,4.25,7.22,104,8.57,73.33,573.0,7.5,36.17,17.3,2.42,98.27,12,63.18,62.97,29.74,54.75,58.1,58.05,59.74,57.66,958,803,771,668,800.0,290,103.97,958,770,39,28,2026-09-19 22:18:21.483951+00:00
US-2105842,Berea,Kentucky,KY,,,2025,16662,250432.1,1.49,6.86,4.28,5.57,7.12,163,9.78,14.79,763.0,16.49,81.33,33.15,3.92,98.12,12,74.22,56.56,17.31,53.81,60.38,55.97,60.58,57.68,1051,599,957,597,801.0,454,205.7,1051,771,5,2,2026-09-19 22:18:21.483951+00:00
US-1837782,Jasper,Indiana,IN,,,2025,17279,262742.61,1.31,3.35,5.21,4.56,6.25,146,8.45,-7.59,528.0,5.18,28.08,-15.96,2.02,98.09,12,55.75,62.77,49.85,56.73,56.97,58.73,58.32,57.69,778,905,730,792,801.25,175,64.16,778,772,29,29,2026-09-19 22:18:21.483951+00:00
US-4082950,Yukon,Oklahoma,OK,,,2025,27615,273000.88,2.07,16.07,1.54,2.46,6.34,6,0.22,-71.43,839.0,-10.08,56.5,11.33,2.47,97.96,12,70.84,36.81,76.3,60.3,61.45,52.94,56.07,57.69,497,528,1216,969,802.5,719,303.06,497,773,2,8,2026-09-19 22:18:21.483951+00:00
US-4746240,Martin,Tennessee,TN,,,2025,11060,214255.57,0.41,2.1,5.94,5.43,9.21,15,1.36,-34.78,318.0,30.33,41.08,39.66,5.1,94.95,12,75.47,44.87,43.36,56.73,61.48,53.82,58.49,57.63,777,524,1135,775,802.75,611,217.67,777,774,10,15,2026-09-19 22:18:21.483951+00:00
US-0673220,South Pasadena,California,CA,,,2025,25503,1682318.06,-0.64,-4.99,2.83,4.97,6.47,47,1.84,-7.84,535.0,35.44,33.0,9.39,2.28,105.49,12,27.07,89.97,59.9,57.29,50.87,66.59,58.66,58.35,733,1460,259,761,803.25,1201,428.44,733,775,37,36,2026-09-19 22:18:21.483951+00:00
US-3974076,Springboro,Ohio,OH,,,2025,19606,430198.15,0.3,2.46,1.49,3.45,5.97,75,3.83,78.57,1010.0,26.25,56.67,46.55,2.21,98.99,12,49.76,78.91,25.76,53.96,54.9,62.19,60.48,57.88,1037,1099,491,604,807.75,608,264.21,1037,776,95,70,2026-09-19 22:18:21.483951+00:00
US-4812532,Canyon,Texas,TX,,,2025,16518,295537.03,0.77,10.7,0.94,2.29,5.84,84,5.09,121.05,615.0,4.95,57.58,6.14,3.78,99.43,12,62.22,56.96,46.66,56.49,58.31,56.99,58.3,57.52,798,783,856,797,808.5,73,28.06,798,777,11,10,2026-09-19 22:18:21.483951+00:00
US-3575640,Sunland Park,New Mexico,NM,,,2025,18268,223105.63,0.99,8.76,-2.78,4.77,8.33,18,0.99,-18.18,630.0,-21.54,118.33,-17.87,7.17,99.28,12,86.08,20.26,80.54,61.66,65.5,49.05,55.91,58.03,414,271,1571,979,808.75,1300,513.57,414,778,1,1,2026-09-19 22:18:21.483951+00:00
US-3945108,Loveland,Ohio,OH,,,2025,13288,443097.93,0.13,-0.02,4.4,5.27,7.69,10,0.75,-9.09,562.0,-1.92,39.17,31.28,2.64,99.89,12,58.98,57.56,53.65,57.15,57.76,57.4,57.81,57.53,743,840,825,836,811.0,97,39.64,743,779,67,71,2026-09-19 22:18:21.483951+00:00
US-1067310,Smyrna,Delaware,DE,,,2025,13340,398306.88,0.03,2.92,1.84,3.69,7.14,43,3.22,38.71,518.0,-10.07,37.17,-18.61,2.68,99.56,12,66.18,45.79,64.48,58.62,59.81,54.71,56.83,57.49,632,644,1060,910,811.5,428,181.47,632,780,3,4,2026-09-19 22:18:21.483951+00:00
US-1359735,Peachtree Corners,Georgia,GA,,,2025,42519,554827.55,-0.8,0.68,-0.97,3.15,7.85,51,1.2,410.0,1312.0,12.62,131.75,34.55,3.72,98.06,12,63.17,55.68,47.24,56.56,58.53,56.66,58.2,57.49,796,760,884,808,812.0,124,45.17,796,781,13,14,2026-09-19 22:18:21.483951+00:00
US-2521990,Everett,Massachusetts,MA,,,2025,53572,632085.32,4.61,9.54,1.16,4.39,4.78,197,3.68,-4.37,631.0,-0.32,33.25,23.15,2.01,101.79,12,51.82,71.5,37.94,55.24,55.64,60.56,59.29,57.68,912,1028,599,709,812.0,429,167.8,912,782,31,29,2026-09-19 22:18:21.483951+00:00
US-2624120,East Lansing,Michigan,MI,,,2025,49355,314864.04,1.35,2.76,5.57,5.64,6.48,5,0.1,,1010.0,-4.63,59.67,28.32,2.12,99.17,12,57.71,53.78,66.27,58.47,57.81,56.83,56.8,57.48,642,831,866,912,812.75,270,102.68,642,783,21,24,2026-09-19 22:18:21.483951+00:00
US-3476400,Waldwick,New Jersey,NJ,,,2025,10252,724461.87,-0.01,1.66,5.08,7.1,6.85,2,0.2,-50.0,274.0,-1.44,21.58,47.16,3.37,105.57,12,58.02,57.66,55.68,57.31,57.56,57.47,57.62,57.49,731,858,815,852,814.0,127,50.67,731,784,85,79,2026-09-19 22:18:21.483951+00:00
US-3563460,Rio Rancho,New Mexico,NM,,,2025,114419,360299.71,1.75,9.54,0.59,3.09,7.86,1001,8.75,-20.05,5438.0,0.44,559.92,35.14,3.75,98.94,12,84.04,46.11,17.7,54.18,62.71,53.23,60.34,57.61,1009,441,1190,617,814.25,749,298.89,1009,785,2,2,2026-09-19 22:18:21.483951+00:00
US-5582600,Verona,Wisconsin,WI,,,2025,16821,595491.04,0.43,20.29,1.19,5.13,6.88,206,12.25,74.58,579.0,-6.01,48.83,13.57,3.33,100.02,12,79.12,46.68,28.7,55.16,61.83,53.72,59.48,57.55,922,498,1150,691,815.25,652,244.71,922,786,67,62,2026-09-19 22:18:21.483951+00:00
US-5530000,Grafton,Wisconsin,WI,,,2025,13389,443858.5,5.68,10.91,4.63,5.49,6.38,249,18.6,-37.12,639.0,0.63,63.0,13.86,3.86,102.06,12,69.09,57.81,25.92,54.35,59.23,56.41,59.7,57.42,997,689,908,671,816.25,326,139.98,997,787,70,63,2026-09-19 22:18:21.483951+00:00
US-1846908,Marion,Indiana,IN,,,2025,28234,138093.92,0.43,-0.04,3.31,5.33,7.7,6,0.21,-70.0,978.0,3.49,75.33,-0.66,2.94,96.38,12,58.98,44.97,85.05,60.6,58.69,55.19,55.29,57.44,478,743,1016,1028,816.25,550,226.12,478,788,11,30,2026-09-19 22:18:21.483951+00:00
US-0412840,Chino Valley,Arizona,AZ,,,2025,13832,496616.37,-0.25,5.52,1.23,1.56,6.72,56,4.05,-31.71,757.0,74.02,96.25,18.95,4.87,98.08,12,67.23,54.28,39.81,55.84,59.23,55.99,58.66,57.43,863,688,955,760,816.5,267,101.3,863,789,4,5,2026-09-19 22:18:21.483951+00:00
US-4527070,Fountain Inn,South Carolina,SC,,,2025,14722,309702.5,6.47,40.06,-0.16,0.54,5.72,340,23.09,-15.42,1070.0,17.07,118.08,16.63,4.03,99.07,12,65.28,62.74,23.65,53.99,58.28,57.64,59.98,57.47,1034,787,798,656,818.75,378,136.25,1034,790,19,16,2026-09-19 22:18:21.483951+00:00
US-5553750,Monroe,Wisconsin,WI,,,2025,10581,276607.85,-0.14,-0.49,5.23,5.09,6.71,2,0.19,-91.67,416.0,11.83,36.67,11.96,3.37,98.78,12,45.82,62.1,76.66,59.23,55.33,59.4,56.23,57.55,576,1058,687,957,819.5,482,195.34,576,791,52,64,2026-09-19 22:18:21.483951+00:00
US-3463150,Ringwood,New Jersey,NJ,,,2025,11853,586593.17,0.01,1.42,3.39,7.16,7.61,23,1.94,15.0,230.0,1.32,22.75,99.27,3.92,104.38,12,65.11,58.58,34.18,55.09,58.51,56.88,59.08,57.39,925,764,865,731,821.25,194,77.62,925,792,87,80,2026-09-19 22:18:21.483951+00:00
US-2144146,Lawrenceburg,Kentucky,KY,,,2025,12329,265251.77,0.81,5.04,5.85,5.63,8.5,76,6.16,192.31,422.0,6.3,37.75,58.95,3.43,97.5,12,81.55,48.96,16.19,53.8,61.97,53.82,60.35,57.48,1054,487,1136,615,823.0,649,277.26,1054,793,6,3,2026-09-19 22:18:21.483951+00:00
US-2642160,Kalamazoo,Michigan,MI,,,2025,72683,237120.32,-0.24,-1.08,3.15,4.31,6.57,3,0.04,-57.14,2458.0,5.86,137.5,13.25,2.07,98.43,12,41.57,65.39,79.44,59.37,54.39,60.35,56.07,57.55,561,1147,616,970,823.5,586,243.97,561,794,16,25,2026-09-19 22:18:21.483951+00:00
US-5149784,Martinsville,Virginia,VA,,,2025,13849,137392.48,0.44,2.75,-1.3,3.34,8.33,0,0.0,-100.0,576.0,1.41,67.0,8.36,4.42,94.41,12,75.27,27.79,87.77,61.78,62.9,51.03,55.15,57.71,406,433,1410,1045,823.5,1004,424.22,406,795,3,10,2026-09-19 22:18:21.483951+00:00
US-2128918,Franklin,Kentucky,KY,,,2025,10759,248681.04,1.78,5.35,0.21,3.79,8.62,88,8.18,,615.0,12.84,115.92,32.22,7.25,98.08,12,82.74,46.14,20.29,54.32,62.39,53.24,60.02,57.49,1001,459,1188,650,824.5,729,286.06,1001,796,4,4,2026-09-19 22:18:21.483951+00:00
